frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
4597,2026-01-09 10:05:44.031,0.03,99.97,Unhealthy
4598,2026-01-09 10:05:44.122,0.05,99.95,Unhealthy
4599,2026-01-09 10:05:44.141,0.15,99.85,Unhealthy
4600,2026-01-09 10:05:44.162,0.26,99.74,Unhealthy
4601,2026-01-09 10:05:44.255,0.26,99.74,Unhealthy
4602,2026-01-09 10:05:44.301,0.28,99.72,Unhealthy
4603,2026-01-09 10:05:44.325,0.29,99.71,Unhealthy
4604,2026-01-09 10:05:44.361,0.33,99.67,Unhealthy
4605,2026-01-09 10:05:44.381,0.43,99.57,Unhealthy
4606,2026-01-09 10:05:44.415,0.47,99.53,Unhealthy
4607,2026-01-09 10:05:44.481,0.46,99.54,Unhealthy
4608,2026-01-09 10:05:44.517,0.45,99.55,Unhealthy
4609,2026-01-09 10:05:44.541,0.45,99.55,Unhealthy
4610,2026-01-09 10:05:44.614,0.47,99.53,Unhealthy
4611,2026-01-09 10:05:44.635,0.53,99.47,Unhealthy
4612,2026-01-09 10:05:44.657,0.61,99.39,Unhealthy
4613,2026-01-09 10:05:44.749,0.58,99.42,Unhealthy
4614,2026-01-09 10:05:44.779,0.57,99.43,Unhealthy
4615,2026-01-09 10:05:44.820,0.58,99.42,Unhealthy
4616,2026-01-09 10:05:44.853,0.56,99.44,Unhealthy
4617,2026-01-09 10:05:44.875,0.54,99.46,Unhealthy
4618,2026-01-09 10:05:44.920,0.51,99.49,Unhealthy
4619,2026-01-09 10:05:44.976,0.51,99.49,Unhealthy
4620,2026-01-09 10:05:45.022,0.49,99.51,Unhealthy
4621,2026-01-09 10:05:45.042,0.53,99.47,Unhealthy
4622,2026-01-09 10:05:45.106,0.01,99.99,Unhealthy
4623,2026-01-09 10:05:45.131,0.02,99.98,Unhealthy
4624,2026-01-09 10:05:45.168,0.06,99.94,Unhealthy
4625,2026-01-09 10:05:45.228,0.08,99.92,Unhealthy
4626,2026-01-09 10:05:45.248,0.29,99.71,Unhealthy
4627,2026-01-09 10:05:45.286,0.50,99.50,Unhealthy
4628,2026-01-09 10:05:45.828,0.61,99.39,Unhealthy
4629,2026-01-09 10:05:45.848,0.66,99.34,Unhealthy
4630,2026-01-09 10:05:46.109,0.81,99.19,Unhealthy
4631,2026-01-09 10:05:46.362,0.79,99.21,Unhealthy
4632,2026-01-09 10:05:46.384,0.75,99.25,Unhealthy
4633,2026-01-09 10:05:46.458,0.82,99.18,Unhealthy
4634,2026-01-09 10:05:47.227,0.84,99.16,Unhealthy
4635,2026-01-09 10:05:47.247,0.88,99.12,Unhealthy
4636,2026-01-09 10:05:47.270,0.94,99.06,Unhealthy
4637,2026-01-09 10:05:47.289,0.97,99.03,Unhealthy
4638,2026-01-09 10:05:47.311,0.74,99.26,Unhealthy
4639,2026-01-09 10:05:47.329,0.48,99.52,Unhealthy
4640,2026-01-09 10:05:47.349,0.14,99.86,Unhealthy
4641,2026-01-09 10:05:47.370,0.04,99.96,Unhealthy
4642,2026-01-09 10:05:47.391,0.01,99.99,Unhealthy
4643,2026-01-09 10:05:47.411,0.01,99.99,Unhealthy
4644,2026-01-09 10:05:47.431,0.02,99.98,Unhealthy
4645,2026-01-09 10:05:47.452,0.03,99.97,Unhealthy
4646,2026-01-09 10:05:47.473,0.02,99.98,Unhealthy
4647,2026-01-09 10:05:47.583,0.02,99.98,Unhealthy
4648,2026-01-09 10:05:47.606,0.02,99.98,Unhealthy
4649,2026-01-09 10:05:47.742,0.02,99.98,Unhealthy
4650,2026-01-09 10:05:47.895,0.03,99.97,Unhealthy
4651,2026-01-09 10:05:49.080,0.46,99.54,Unhealthy
4652,2026-01-09 10:05:49.103,1.32,98.68,Unhealthy
4653,2026-01-09 10:05:49.124,1.65,98.35,Unhealthy
4654,2026-01-09 10:05:49.147,1.86,98.14,Unhealthy
4655,2026-01-09 10:05:49.170,1.81,98.19,Unhealthy
4656,2026-01-09 10:05:49.195,1.73,98.27,Unhealthy
4657,2026-01-09 10:05:49.218,1.62,98.38,Unhealthy
4658,2026-01-09 10:05:49.389,1.57,98.43,Unhealthy
4659,2026-01-09 10:05:49.421,1.97,98.03,Unhealthy
4660,2026-01-09 10:05:49.518,2.00,98.00,Unhealthy
4661,2026-01-09 10:05:49.540,2.11,97.89,Unhealthy
4662,2026-01-09 10:05:49.562,2.16,97.84,Unhealthy
4663,2026-01-09 10:05:49.587,2.17,97.83,Unhealthy
4664,2026-01-09 10:05:49.612,1.97,98.03,Unhealthy
4665,2026-01-09 10:05:49.639,1.58,98.42,Unhealthy
4666,2026-01-09 10:05:49.662,1.08,98.92,Unhealthy
4667,2026-01-09 10:05:49.689,0.58,99.42,Unhealthy
4668,2026-01-09 10:05:49.855,0.22,99.78,Unhealthy
4669,2026-01-09 10:05:49.879,0.01,99.99,Unhealthy
4670,2026-01-09 10:05:49.905,0.01,99.99,Unhealthy
4671,2026-01-09 10:05:49.929,0.01,99.99,Unhealthy
4672,2026-01-09 10:05:49.951,0.01,99.99,Unhealthy
4673,2026-01-09 10:05:49.970,0.00,100.00,Unhealthy
4674,2026-01-09 10:05:49.992,0.01,99.99,Unhealthy
4675,2026-01-09 10:05:50.010,0.00,100.00,Unhealthy
4676,2026-01-09 10:05:50.031,0.00,100.00,Unhealthy
4677,2026-01-09 10:05:50.051,0.00,100.00,Unhealthy
4678,2026-01-09 10:05:50.073,0.00,100.00,Unhealthy
4679,2026-01-09 10:05:50.093,0.00,100.00,Unhealthy
4680,2026-01-09 10:05:50.115,0.00,100.00,Unhealthy
4681,2026-01-09 10:05:50.142,0.00,100.00,Unhealthy
4682,2026-01-09 10:05:50.162,0.00,100.00,Unhealthy
4683,2026-01-09 10:05:50.183,0.00,100.00,Unhealthy
4684,2026-01-09 10:05:50.205,0.00,100.00,Unhealthy
4685,2026-01-09 10:05:50.226,0.00,100.00,Unhealthy
4686,2026-01-09 10:05:50.246,0.00,100.00,Unhealthy
4687,2026-01-09 10:05:50.267,0.00,100.00,Unhealthy
4688,2026-01-09 10:05:50.288,0.00,100.00,Unhealthy
4689,2026-01-09 10:05:50.308,0.00,100.00,Unhealthy
4690,2026-01-09 10:05:50.329,0.00,100.00,Unhealthy
4691,2026-01-09 10:05:50.352,0.00,100.00,Unhealthy
4692,2026-01-09 10:05:50.374,0.00,100.00,Unhealthy
4693,2026-01-09 10:05:50.393,0.00,100.00,Unhealthy
4694,2026-01-09 10:05:50.412,0.00,100.00,Unhealthy
4695,2026-01-09 10:05:50.430,0.00,100.00,Unhealthy
4696,2026-01-09 10:05:50.453,0.00,100.00,Unhealthy
4697,2026-01-09 10:05:50.473,0.00,100.00,Unhealthy
4698,2026-01-09 10:05:50.494,0.00,100.00,Unhealthy
4699,2026-01-09 10:05:50.511,0.00,100.00,Unhealthy
4700,2026-01-09 10:05:50.529,0.00,100.00,Unhealthy
4701,2026-01-09 10:05:50.548,0.00,100.00,Unhealthy
4702,2026-01-09 10:05:50.569,0.00,100.00,Unhealthy
4703,2026-01-09 10:05:50.589,0.00,100.00,Unhealthy
4704,2026-01-09 10:05:50.609,0.00,100.00,Unhealthy
4705,2026-01-09 10:05:50.628,0.00,100.00,Unhealthy
4706,2026-01-09 10:05:50.646,0.00,100.00,Unhealthy
4707,2026-01-09 10:05:50.662,0.00,100.00,Unhealthy
4708,2026-01-09 10:05:50.681,0.00,100.00,Unhealthy
4709,2026-01-09 10:05:50.698,0.00,100.00,Unhealthy
4710,2026-01-09 10:05:50.722,0.00,100.00,Unhealthy
4711,2026-01-09 10:05:50.741,0.00,100.00,Unhealthy
4712,2026-01-09 10:05:50.760,0.00,100.00,Unhealthy
4713,2026-01-09 10:05:50.777,0.00,100.00,Unhealthy
4714,2026-01-09 10:05:50.795,0.00,100.00,Unhealthy
4715,2026-01-09 10:05:50.812,0.00,100.00,Unhealthy
4716,2026-01-09 10:05:50.833,0.00,100.00,Unhealthy
4717,2026-01-09 10:05:50.850,0.00,100.00,Unhealthy
4718,2026-01-09 10:05:50.868,0.00,100.00,Unhealthy
4719,2026-01-09 10:05:50.886,0.00,100.00,Unhealthy
4720,2026-01-09 10:05:50.905,0.00,100.00,Unhealthy
4721,2026-01-09 10:05:50.922,0.00,100.00,Unhealthy
4722,2026-01-09 10:05:50.941,0.00,100.00,Unhealthy
4723,2026-01-09 10:05:50.958,0.00,100.00,Unhealthy
4724,2026-01-09 10:05:50.975,0.00,100.00,Unhealthy
4725,2026-01-09 10:05:50.991,0.00,100.00,Unhealthy
4726,2026-01-09 10:05:51.009,0.00,100.00,Unhealthy
4727,2026-01-09 10:05:51.024,0.00,100.00,Unhealthy
4728,2026-01-09 10:05:51.043,0.00,100.00,Unhealthy
4729,2026-01-09 10:05:51.059,0.00,100.00,Unhealthy
4730,2026-01-09 10:05:51.076,0.00,100.00,Unhealthy
4731,2026-01-09 10:05:51.092,0.00,100.00,Unhealthy
4732,2026-01-09 10:05:51.111,0.00,100.00,Unhealthy
4733,2026-01-09 10:05:51.128,0.00,100.00,Unhealthy
4734,2026-01-09 10:05:51.145,0.00,100.00,Unhealthy
4735,2026-01-09 10:05:51.161,0.00,100.00,Unhealthy
4736,2026-01-09 10:05:51.179,0.00,100.00,Unhealthy
4737,2026-01-09 10:05:51.196,0.00,100.00,Unhealthy
4738,2026-01-09 10:05:51.214,0.00,100.00,Unhealthy
4739,2026-01-09 10:05:51.232,0.00,100.00,Unhealthy
4740,2026-01-09 10:05:51.254,0.00,100.00,Unhealthy
4741,2026-01-09 10:05:51.272,0.00,100.00,Unhealthy
4742,2026-01-09 10:05:51.290,0.00,100.00,Unhealthy
4743,2026-01-09 10:05:51.307,0.00,100.00,Unhealthy
4744,2026-01-09 10:05:51.324,0.00,100.00,Unhealthy
4745,2026-01-09 10:05:51.341,0.00,100.00,Unhealthy
4746,2026-01-09 10:05:51.358,0.00,100.00,Unhealthy
4747,2026-01-09 10:05:51.375,0.00,100.00,Unhealthy
4748,2026-01-09 10:05:51.392,0.00,100.00,Unhealthy
4749,2026-01-09 10:05:51.408,0.00,100.00,Unhealthy
4750,2026-01-09 10:05:51.426,0.00,100.00,Unhealthy
4751,2026-01-09 10:05:51.442,0.00,100.00,Unhealthy
4752,2026-01-09 10:05:51.459,0.00,100.00,Unhealthy
4753,2026-01-09 10:05:51.475,0.00,100.00,Unhealthy
4754,2026-01-09 10:05:51.492,0.00,100.00,Unhealthy
4755,2026-01-09 10:05:51.508,0.00,100.00,Unhealthy
4756,2026-01-09 10:05:51.525,0.00,100.00,Unhealthy
4757,2026-01-09 10:05:51.540,0.00,100.00,Unhealthy
4758,2026-01-09 10:05:51.558,0.00,100.00,Unhealthy
4759,2026-01-09 10:05:51.575,0.00,100.00,Unhealthy
4760,2026-01-09 10:05:51.592,0.00,100.00,Unhealthy
4761,2026-01-09 10:05:51.608,0.00,100.00,Unhealthy
4762,2026-01-09 10:05:51.626,0.00,100.00,Unhealthy
4763,2026-01-09 10:05:51.641,0.00,100.00,Unhealthy
4764,2026-01-09 10:05:51.658,0.00,100.00,Unhealthy
4765,2026-01-09 10:05:51.674,0.00,100.00,Unhealthy
4766,2026-01-09 10:05:51.691,0.00,100.00,Unhealthy
4767,2026-01-09 10:05:51.707,0.00,100.00,Unhealthy
4768,2026-01-09 10:05:51.724,0.00,100.00,Unhealthy
4769,2026-01-09 10:05:51.740,0.00,100.00,Unhealthy
4770,2026-01-09 10:05:51.760,0.00,100.00,Unhealthy
4771,2026-01-09 10:05:51.776,0.00,100.00,Unhealthy
4772,2026-01-09 10:05:51.794,0.00,100.00,Unhealthy
4773,2026-01-09 10:05:51.812,0.00,100.00,Unhealthy
4774,2026-01-09 10:05:51.830,0.00,100.00,Unhealthy
4775,2026-01-09 10:05:51.848,0.00,100.00,Unhealthy
4776,2026-01-09 10:05:51.864,0.00,100.00,Unhealthy
4777,2026-01-09 10:05:51.881,0.00,100.00,Unhealthy
4778,2026-01-09 10:05:51.898,0.00,100.00,Unhealthy
4779,2026-01-09 10:05:51.913,0.00,100.00,Unhealthy
4780,2026-01-09 10:05:51.929,0.00,100.00,Unhealthy
4781,2026-01-09 10:05:51.944,0.00,100.00,Unhealthy
4782,2026-01-09 10:05:51.960,0.00,100.00,Unhealthy
4783,2026-01-09 10:05:51.976,0.00,100.00,Unhealthy
4784,2026-01-09 10:05:51.992,0.00,100.00,Unhealthy
4785,2026-01-09 10:05:52.008,0.00,100.00,Unhealthy
4786,2026-01-09 10:05:52.025,0.00,100.00,Unhealthy
4787,2026-01-09 10:05:52.040,0.00,100.00,Unhealthy
4788,2026-01-09 10:05:52.057,0.00,100.00,Unhealthy
4789,2026-01-09 10:05:52.073,0.00,100.00,Unhealthy
4790,2026-01-09 10:05:52.111,0.00,100.00,Unhealthy
4791,2026-01-09 10:05:52.150,0.00,100.00,Unhealthy
4792,2026-01-09 10:05:52.194,0.00,100.00,Unhealthy
4793,2026-01-09 10:05:52.215,0.00,100.00,Unhealthy
4794,2026-01-09 10:05:52.269,0.00,100.00,Unhealthy
4795,2026-01-09 10:05:52.342,0.00,100.00,Unhealthy
4796,2026-01-09 10:05:52.360,0.00,100.00,Unhealthy
4797,2026-01-09 10:05:52.396,0.00,100.00,Unhealthy
4798,2026-01-09 10:05:52.439,0.00,100.00,Unhealthy
4799,2026-01-09 10:05:52.483,0.00,100.00,Unhealthy
4800,2026-01-09 10:05:52.562,0.00,100.00,Unhealthy
4801,2026-01-09 10:05:52.578,0.00,100.00,Unhealthy
4802,2026-01-09 10:05:52.597,0.00,100.00,Unhealthy
4803,2026-01-09 10:05:52.649,0.00,100.00,Unhealthy
4804,2026-01-09 10:05:52.703,0.00,100.00,Unhealthy
4805,2026-01-09 10:05:52.735,0.00,100.00,Unhealthy
4806,2026-01-09 10:05:52.785,0.00,100.00,Unhealthy
4807,2026-01-09 10:05:52.822,0.00,100.00,Unhealthy
4808,2026-01-09 10:05:52.863,0.00,100.00,Unhealthy
4809,2026-01-09 10:05:52.906,0.00,100.00,Unhealthy
4810,2026-01-09 10:05:52.957,0.00,100.00,Unhealthy
4811,2026-01-09 10:05:52.975,0.00,100.00,Unhealthy
4812,2026-01-09 10:05:53.041,0.00,100.00,Unhealthy
4813,2026-01-09 10:05:53.056,0.00,100.00,Unhealthy
4814,2026-01-09 10:05:53.106,0.00,100.00,Unhealthy
4815,2026-01-09 10:05:53.156,0.00,100.00,Unhealthy
4816,2026-01-09 10:05:53.190,0.00,100.00,Unhealthy
4817,2026-01-09 10:05:53.238,0.00,100.00,Unhealthy
4818,2026-01-09 10:05:53.289,0.00,100.00,Unhealthy
4819,2026-01-09 10:05:53.329,0.00,100.00,Unhealthy
4820,2026-01-09 10:05:53.376,0.00,100.00,Unhealthy
4821,2026-01-09 10:05:53.407,0.00,100.00,Unhealthy
4822,2026-01-09 10:05:53.440,0.00,100.00,Unhealthy
4823,2026-01-09 10:05:53.492,0.00,100.00,Unhealthy
4824,2026-01-09 10:05:53.524,0.00,100.00,Unhealthy
4825,2026-01-09 10:05:53.589,0.00,100.00,Unhealthy
4826,2026-01-09 10:05:53.619,0.00,100.00,Unhealthy
4827,2026-01-09 10:05:53.659,0.00,100.00,Unhealthy
4828,2026-01-09 10:05:53.692,0.00,100.00,Unhealthy
4829,2026-01-09 10:05:53.735,0.00,100.00,Unhealthy
4830,2026-01-09 10:05:53.794,0.00,100.00,Unhealthy
4831,2026-01-09 10:05:53.811,0.00,100.00,Unhealthy
4832,2026-01-09 10:05:53.872,0.00,100.00,Unhealthy
4833,2026-01-09 10:05:53.912,0.00,100.00,Unhealthy
4834,2026-01-09 10:05:53.942,0.00,100.00,Unhealthy
4835,2026-01-09 10:05:54.005,0.00,100.00,Unhealthy
4836,2026-01-09 10:05:54.022,0.00,100.00,Unhealthy
4837,2026-01-09 10:05:54.045,0.00,100.00,Unhealthy
4838,2026-01-09 10:05:54.107,0.00,100.00,Unhealthy
4839,2026-01-09 10:05:54.154,0.00,100.00,Unhealthy
4840,2026-01-09 10:05:54.200,0.00,100.00,Unhealthy
4841,2026-01-09 10:05:54.237,0.00,100.00,Unhealthy
4842,2026-01-09 10:05:54.298,0.00,100.00,Unhealthy
4843,2026-01-09 10:05:54.332,0.00,100.00,Unhealthy
4844,2026-01-09 10:05:54.387,0.00,100.00,Unhealthy
4845,2026-01-09 10:05:54.419,0.00,100.00,Unhealthy
4846,2026-01-09 10:05:54.471,0.00,100.00,Unhealthy
4847,2026-01-09 10:05:54.498,0.00,100.00,Unhealthy
4848,2026-01-09 10:05:54.526,0.00,100.00,Unhealthy
4849,2026-01-09 10:05:54.569,0.00,100.00,Unhealthy
4850,2026-01-09 10:05:54.627,0.00,100.00,Unhealthy
4851,2026-01-09 10:05:54.657,0.00,100.00,Unhealthy
4852,2026-01-09 10:05:54.693,0.00,100.00,Unhealthy
4853,2026-01-09 10:05:54.744,0.00,100.00,Unhealthy
4854,2026-01-09 10:05:54.786,0.00,100.00,Unhealthy
4855,2026-01-09 10:05:54.817,0.00,100.00,Unhealthy
4856,2026-01-09 10:05:54.884,0.00,100.00,Unhealthy
4857,2026-01-09 10:05:54.932,0.00,100.00,Unhealthy
4858,2026-01-09 10:05:54.966,0.00,100.00,Unhealthy
4859,2026-01-09 10:05:55.003,0.00,100.00,Unhealthy
4860,2026-01-09 10:05:55.054,0.00,100.00,Unhealthy
4861,2026-01-09 10:05:55.071,0.00,100.00,Unhealthy
4862,2026-01-09 10:05:55.105,0.00,100.00,Unhealthy
4863,2026-01-09 10:05:55.157,0.00,100.00,Unhealthy
4864,2026-01-09 10:05:55.208,0.00,100.00,Unhealthy
4865,2026-01-09 10:05:55.253,0.00,100.00,Unhealthy
4866,2026-01-09 10:05:55.298,0.00,100.00,Unhealthy
4867,2026-01-09 10:05:55.339,0.00,100.00,Unhealthy
4868,2026-01-09 10:05:55.386,0.00,100.00,Unhealthy
4869,2026-01-09 10:05:55.423,0.00,100.00,Unhealthy
4870,2026-01-09 10:05:55.459,0.00,100.00,Unhealthy
4871,2026-01-09 10:05:55.502,0.00,100.00,Unhealthy
4872,2026-01-09 10:05:55.540,0.00,100.00,Unhealthy
4873,2026-01-09 10:05:55.602,0.00,100.00,Unhealthy
4874,2026-01-09 10:05:55.660,0.00,100.00,Unhealthy
4875,2026-01-09 10:05:55.680,0.00,100.00,Unhealthy
4876,2026-01-09 10:05:55.711,0.00,100.00,Unhealthy
4877,2026-01-09 10:05:55.743,0.00,100.00,Unhealthy
4878,2026-01-09 10:05:55.785,0.00,100.00,Unhealthy
4879,2026-01-09 10:05:55.838,0.00,100.00,Unhealthy
4880,2026-01-09 10:05:55.879,0.00,100.00,Unhealthy
4881,2026-01-09 10:05:55.920,0.00,100.00,Unhealthy
4882,2026-01-09 10:05:55.952,0.00,100.00,Unhealthy
4883,2026-01-09 10:05:56.004,0.00,100.00,Unhealthy
4884,2026-01-09 10:05:56.118,0.00,100.00,Unhealthy
4885,2026-01-09 10:05:56.156,0.00,100.00,Unhealthy
4886,2026-01-09 10:05:56.186,0.00,100.00,Unhealthy
4887,2026-01-09 10:05:56.202,0.00,100.00,Unhealthy
4888,2026-01-09 10:05:56.220,0.00,100.00,Unhealthy
4889,2026-01-09 10:05:56.253,0.00,100.00,Unhealthy
4890,2026-01-09 10:05:56.305,0.00,100.00,Unhealthy
4891,2026-01-09 10:05:56.322,0.00,100.00,Unhealthy
4892,2026-01-09 10:05:56.422,0.00,100.00,Unhealthy
4893,2026-01-09 10:05:56.498,0.00,100.00,Unhealthy
4894,2026-01-09 10:05:56.520,0.00,100.00,Unhealthy
4895,2026-01-09 10:05:56.542,0.00,100.00,Unhealthy
4896,2026-01-09 10:05:56.570,0.00,100.00,Unhealthy
4897,2026-01-09 10:05:56.599,0.00,100.00,Unhealthy
4898,2026-01-09 10:05:56.678,0.00,100.00,Unhealthy
4899,2026-01-09 10:05:56.759,0.00,100.00,Unhealthy
4900,2026-01-09 10:05:56.809,0.00,100.00,Unhealthy
4901,2026-01-09 10:05:56.824,0.00,100.00,Unhealthy
4902,2026-01-09 10:05:56.840,0.00,100.00,Unhealthy
4903,2026-01-09 10:05:56.856,0.00,100.00,Unhealthy
4904,2026-01-09 10:05:56.880,0.00,100.00,Unhealthy
4905,2026-01-09 10:05:56.918,0.00,100.00,Unhealthy
4906,2026-01-09 10:05:56.949,0.00,100.00,Unhealthy
4907,2026-01-09 10:05:56.980,0.00,100.00,Unhealthy
4908,2026-01-09 10:05:57.015,0.00,100.00,Unhealthy
4909,2026-01-09 10:05:57.088,0.00,100.00,Unhealthy
4910,2026-01-09 10:05:57.108,0.00,100.00,Unhealthy
4911,2026-01-09 10:05:57.137,0.00,100.00,Unhealthy
4912,2026-01-09 10:05:57.184,0.00,100.00,Unhealthy
4913,2026-01-09 10:05:57.211,0.00,100.00,Unhealthy
4914,2026-01-09 10:05:57.270,0.00,100.00,Unhealthy
4915,2026-01-09 10:05:57.302,0.00,100.00,Unhealthy
4916,2026-01-09 10:05:57.342,0.00,100.00,Unhealthy
4917,2026-01-09 10:05:57.432,0.00,100.00,Unhealthy
4918,2026-01-09 10:05:57.449,0.00,100.00,Unhealthy
4919,2026-01-09 10:05:57.480,0.00,100.00,Unhealthy
4920,2026-01-09 10:05:57.551,0.00,100.00,Unhealthy
4921,2026-01-09 10:05:57.568,0.00,100.00,Unhealthy
4922,2026-01-09 10:05:57.602,0.00,100.00,Unhealthy
4923,2026-01-09 10:05:57.653,0.00,100.00,Unhealthy
4924,2026-01-09 10:05:57.684,0.00,100.00,Unhealthy
4925,2026-01-09 10:05:57.726,0.00,100.00,Unhealthy
4926,2026-01-09 10:05:57.787,0.00,100.00,Unhealthy
4927,2026-01-09 10:05:57.819,0.00,100.00,Unhealthy
4928,2026-01-09 10:05:57.859,0.00,100.00,Unhealthy
4929,2026-01-09 10:05:57.901,0.00,100.00,Unhealthy
4930,2026-01-09 10:05:57.941,0.00,100.00,Unhealthy
4931,2026-01-09 10:05:57.968,0.00,100.00,Unhealthy
4932,2026-01-09 10:05:58.017,0.00,100.00,Unhealthy
4933,2026-01-09 10:05:58.059,0.00,100.00,Unhealthy
4934,2026-01-09 10:05:58.100,0.00,100.00,Unhealthy
4935,2026-01-09 10:05:58.131,0.00,100.00,Unhealthy
4936,2026-01-09 10:05:58.173,0.00,100.00,Unhealthy
4937,2026-01-09 10:05:58.232,0.00,100.00,Unhealthy
4938,2026-01-09 10:05:58.288,0.00,100.00,Unhealthy
4939,2026-01-09 10:05:58.313,0.00,100.00,Unhealthy
4940,2026-01-09 10:05:58.373,0.00,100.00,Unhealthy
4941,2026-01-09 10:05:58.419,0.00,100.00,Unhealthy
4942,2026-01-09 10:05:58.468,0.00,100.00,Unhealthy
4943,2026-01-09 10:05:58.501,0.00,100.00,Unhealthy
4944,2026-01-09 10:05:58.534,0.00,100.00,Unhealthy
4945,2026-01-09 10:05:58.556,0.00,100.00,Unhealthy
4946,2026-01-09 10:05:58.602,0.00,100.00,Unhealthy
4947,2026-01-09 10:05:58.637,0.00,100.00,Unhealthy
4948,2026-01-09 10:05:58.678,0.00,100.00,Unhealthy
4949,2026-01-09 10:05:58.717,0.00,100.00,Unhealthy
4950,2026-01-09 10:05:58.799,0.01,99.99,Unhealthy
4951,2026-01-09 10:05:58.817,0.01,99.99,Unhealthy
4952,2026-01-09 10:05:58.839,0.01,99.99,Unhealthy
4953,2026-01-09 10:05:58.886,0.00,100.00,Unhealthy
4954,2026-01-09 10:05:58.926,0.00,100.00,Unhealthy
4955,2026-01-09 10:05:58.983,0.00,100.00,Unhealthy
4956,2026-01-09 10:05:59.013,0.00,100.00,Unhealthy
4957,2026-01-09 10:05:59.066,0.00,100.00,Unhealthy
4958,2026-01-09 10:05:59.096,0.00,100.00,Unhealthy
4959,2026-01-09 10:05:59.146,0.00,100.00,Unhealthy
4960,2026-01-09 10:05:59.169,0.00,100.00,Unhealthy
4961,2026-01-09 10:05:59.219,0.00,100.00,Unhealthy
4962,2026-01-09 10:05:59.258,0.00,100.00,Unhealthy
4963,2026-01-09 10:05:59.305,0.00,100.00,Unhealthy
4964,2026-01-09 10:05:59.344,0.00,100.00,Unhealthy
4965,2026-01-09 10:05:59.384,0.00,100.00,Unhealthy
4966,2026-01-09 10:05:59.444,0.00,100.00,Unhealthy
4967,2026-01-09 10:05:59.465,0.00,100.00,Unhealthy
4968,2026-01-09 10:05:59.500,0.00,100.00,Unhealthy
4969,2026-01-09 10:05:59.548,0.00,100.00,Unhealthy
4970,2026-01-09 10:05:59.598,0.00,100.00,Unhealthy
4971,2026-01-09 10:05:59.634,0.00,100.00,Unhealthy
4972,2026-01-09 10:05:59.685,0.00,100.00,Unhealthy
4973,2026-01-09 10:05:59.715,0.00,100.00,Unhealthy
4974,2026-01-09 10:05:59.760,0.00,100.00,Unhealthy
4975,2026-01-09 10:05:59.798,0.00,100.00,Unhealthy
4976,2026-01-09 10:05:59.859,0.00,100.00,Unhealthy
4977,2026-01-09 10:05:59.895,0.00,100.00,Unhealthy
4978,2026-01-09 10:05:59.920,0.00,100.00,Unhealthy
4979,2026-01-09 10:05:59.975,0.00,100.00,Unhealthy
4980,2026-01-09 10:06:00.057,0.00,100.00,Unhealthy
4981,2026-01-09 10:06:00.073,0.00,100.00,Unhealthy
4982,2026-01-09 10:06:00.111,0.00,100.00,Unhealthy
4983,2026-01-09 10:06:00.134,0.00,100.00,Unhealthy
4984,2026-01-09 10:06:00.178,0.00,100.00,Unhealthy
4985,2026-01-09 10:06:00.236,0.00,100.00,Unhealthy
4986,2026-01-09 10:06:00.268,0.00,100.00,Unhealthy
4987,2026-01-09 10:06:00.425,0.00,100.00,Unhealthy
4988,2026-01-09 10:06:00.444,0.00,100.00,Unhealthy
4989,2026-01-09 10:06:00.459,0.00,100.00,Unhealthy
4990,2026-01-09 10:06:00.475,0.00,100.00,Unhealthy
4991,2026-01-09 10:06:00.553,0.00,100.00,Unhealthy
4992,2026-01-09 10:06:00.569,0.00,100.00,Unhealthy
4993,2026-01-09 10:06:00.583,0.00,100.00,Unhealthy
4994,2026-01-09 10:06:00.831,0.00,100.00,Unhealthy
4995,2026-01-09 10:06:00.846,0.00,100.00,Unhealthy
4996,2026-01-09 10:06:00.862,0.00,100.00,Unhealthy
4997,2026-01-09 10:06:00.877,0.00,100.00,Unhealthy
4998,2026-01-09 10:06:00.983,0.00,100.00,Unhealthy
4999,2026-01-09 10:06:00.999,0.00,100.00,Unhealthy
5000,2026-01-09 10:06:01.015,0.00,100.00,Unhealthy
5001,2026-01-09 10:06:01.031,0.00,100.00,Unhealthy
5002,2026-01-09 10:06:01.111,0.00,100.00,Unhealthy
5003,2026-01-09 10:06:01.129,0.00,100.00,Unhealthy
5004,2026-01-09 10:06:01.146,0.00,100.00,Unhealthy
5005,2026-01-09 10:06:01.162,0.00,100.00,Unhealthy
5006,2026-01-09 10:06:01.240,0.00,100.00,Unhealthy
5007,2026-01-09 10:06:01.255,0.00,100.00,Unhealthy
5008,2026-01-09 10:06:01.273,0.00,100.00,Unhealthy
5009,2026-01-09 10:06:01.289,0.00,100.00,Unhealthy
5010,2026-01-09 10:06:01.395,0.01,99.99,Unhealthy
5011,2026-01-09 10:06:01.459,0.01,99.99,Unhealthy
5012,2026-01-09 10:06:01.477,0.00,100.00,Unhealthy
5013,2026-01-09 10:06:01.493,0.00,100.00,Unhealthy
5014,2026-01-09 10:06:01.511,0.00,100.00,Unhealthy
5015,2026-01-09 10:06:01.526,0.00,100.00,Unhealthy
5016,2026-01-09 10:06:01.621,0.00,100.00,Unhealthy
5017,2026-01-09 10:06:01.640,0.00,100.00,Unhealthy
5018,2026-01-09 10:06:01.658,0.00,100.00,Unhealthy
5019,2026-01-09 10:06:01.672,0.00,100.00,Unhealthy
